1.76726e+09,-nan,-nan
1.76732e+09,0.644773,0.00192641
1.76732e+09,0.429956,0.00161999
1.76732e+09,0.184398,0.00093297
1.76732e+09,0.019865,0.000326043
1.76732e+09,0.115954,0.000810714
1.76732e+09,0.709554,0.00255322
1.76732e+09,0.735096,0.00378111
1.76732e+09,0.621585,0.00336968
1.76732e+09,0.096584,0.00171907
1.76732e+09,0.288806,0.000698807
1.76732e+09,0.194591,0.00269916
1.76732e+09,0.103232,0.00197639
1.76732e+09,0.0421653,0.0010676
1.76732e+09,0.122272,0.00104151
1.76732e+09,0.210443,0.00140165
1.76732e+09,0.363847,0.000563076
1.76732e+09,0.109918,0.000612099
1.76732e+09,0.187879,0.00121252
1.76732e+09,1.03276,0.00199169
1.76732e+09,0.0919004,0.00120131
1.76732e+09,1,0.00184994
1.76732e+09,0.574054,0.00446058
1.76732e+09,0.575901,0.00204608
1.76732e+09,1,0.00141268
1.76732e+09,0.116247,0.00159045
1.76732e+09,0.593267,0.00529641
1.76732e+09,0.278886,0.00466721
1.76732e+09,0.191478,0.00500902
1.76732e+09,0.310954,0.00318061
1.76732e+09,0.294597,0.00450838
1.76732e+09,0.411961,0.00554776
1.76732e+09,0.0472637,0.00173366
1.76732e+09,0.0435535,0.000689877
1.76732e+09,0.507232,0.00183865
1.76732e+09,0.234331,0.0127027
1.76732e+09,0.180953,0.0127258
1.76732e+09,0.115758,0.00063958
1.76732e+09,0.35352,0.0124143
1.76732e+09,0.722239,0.00686791
1.76732e+09,0.245695,0.00943139
1.76732e+09,0.444939,0.0100968
1.76732e+09,0.0308047,0.00107219
1.76732e+09,0.312888,0.00184006
1.76732e+09,0.730401,0.00238977
1.76732e+09,0.431435,0.00389199
1.76732e+09,0.0551363,0.0136718
1.76732e+09,0.21744,0.0113198
1.76732e+09,0.140778,0.0162815
1.76732e+09,0.0990622,0.015742
1.76732e+09,0.814107,0.00342788
1.76732e+09,0.154469,0.00115797
1.76732e+09,0.0355832,0.00207791
1.76732e+09,0.252243,0.00281251
1.76732e+09,0.0866917,0.00197414
1.76732e+09,0.0518354,0.0172642
1.76732e+09,1,0.0176383
1.76732e+09,0.159309,0.00281737
1.76732e+09,0.131212,0.00364796
1.76732e+09,0.591018,0.00174111
1.76732e+09,0.36548,0.00370052
1.76732e+09,0.268123,0.00156236
1.76732e+09,0.369801,0.00113132
1.76732e+09,0.0740887,0.00116765
1.76732e+09,0.203643,0.00142831
1.76732e+09,0.452312,0.0032879
1.76732e+09,0.38897,0.00257529
1.76732e+09,0.0454781,0.00176311
1.76732e+09,0.0724478,0.00119624
1.76732e+09,0.133657,0.00353154
1.76732e+09,0.172749,0.00390902
1.76732e+09,0.193655,0.00684196
1.76732e+09,0.142641,0.00262268
1.76732e+09,0.11913,0.00453339
1.76732e+09,0.0429555,0.00204544
1.76732e+09,0.054184,0.00141517
1.76732e+09,0.0836366,0.00302136
1.76732e+09,0.182101,0.00221992
1.76732e+09,0.0504795,0.00242284
1.76732e+09,0.141766,0.00258464
1.76732e+09,0.0756115,0.0020103
1.76732e+09,0.227785,0.00666476
1.76732e+09,0.103855,0.0014844
1.76732e+09,0.0289184,0.00693721
1.76732e+09,0.127427,0.00421667
1.76732e+09,0.160746,0.0106767
1.76732e+09,0.107963,0.00420303
1.76732e+09,0.0838367,0.00480491
1.76732e+09,0.557431,0.0137748
1.76732e+09,0.0243163,0.014612
1.76732e+09,0.123294,0.00744237
1.76732e+09,0.487215,0.0184091
1.76732e+09,0.489427,0.0364501
1.76732e+09,0.148583,0.0163976
1.76732e+09,0.0866464,0.00166497
1.76732e+09,0.182489,0.00782859
1.76732e+09,0.244124,0.00435047
1.76732e+09,0.204775,0.00494166
1.76732e+09,1.09339,0.00418114
1.76732e+09,0.167077,0.0030728
1.76732e+09,0.321074,0.00672885
1.76732e+09,0.101917,0.00658849
1.76732e+09,0.237887,0.0042465
1.76732e+09,0.377788,0.00606764
1.76732e+09,0.418575,0.0103391
1.76732e+09,1,0.008892
1.76732e+09,0.0574872,0.00406962
1.76732e+09,1.06542,0.00904548
1.76732e+09,0.0933739,0.00148369
1.76732e+09,0.0932535,0.00575645
1.76732e+09,0.934191,0.011952
1.76732e+09,0.434874,0.00597417
1.76732e+09,0.842044,0.0072593
1.76732e+09,0.245532,0.00445732
1.76732e+09,0.0559099,0.00342121
1.76732e+09,0.348084,0.00965837
1.76732e+09,0.121492,0.00228928
1.76732e+09,0.776647,0.0127279
1.76732e+09,0.295093,0.00906156
1.76732e+09,0.0985953,0.00764468
1.76732e+09,0.502515,0.00724689
1.76732e+09,0.189255,0.00217182
1.76732e+09,0.649574,0.00854864
1.76732e+09,0.190941,0.026957
1.76732e+09,0.132734,0.0354221
1.76732e+09,0.171202,0.0182708
1.76732e+09,0.284699,0.0059656
1.76732e+09,0.0633259,0.00787141
1.76732e+09,0.184091,0.00482602
1.76732e+09,0.187075,0.00278654
1.76732e+09,0.260908,0.0057021
1.76732e+09,0.06784,0.00103753
1.76732e+09,0.0394249,0.00174142
1.76732e+09,0.288288,0.00360823
1.76732e+09,0.0953001,0.00390412
1.76732e+09,0.108642,0.00189625
1.76732e+09,0.201648,0.0044971
1.76732e+09,0.188272,0.00655654
1.76732e+09,0.125741,0.00231697
1.76732e+09,0.82938,0.00573014
1.76732e+09,0.177232,0.0100328
1.76732e+09,0.599914,0.0081497
1.76732e+09,0.105985,0.00966684
1.76732e+09,0.241533,0.00518637
1.76732e+09,0.135488,0.00103067
1.76732e+09,0.499653,0.0219748
1.76732e+09,0.199807,0.0145139
1.76732e+09,0.102007,0.0119299
1.76732e+09,0.608301,0.0210283
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,0.0899015,0.00348366
1.76732e+09,1,0.00194581
1.76732e+09,0.420577,0.00205115
1.76732e+09,1,0.000739012
1.76732e+09,0.596839,0.00172707
1.76732e+09,0.0222972,0.000287138
1.76732e+09,0.229666,0.00279834
1.76732e+09,0.257537,0.0010731
1.76732e+09,0.014702,0.00131729
1.76732e+09,0.407595,0.00238166
1.76732e+09,0.331312,0.00130552
1.76732e+09,0.557069,0.00359713
1.76732e+09,0.0873805,0.000603756
1.76732e+09,0.14794,0.00159082
1.76732e+09,0.37359,0.00255782
1.76732e+09,0.242032,0.00195124
1.76732e+09,0.563802,0.00863618
1.76732e+09,0.603215,0.00279948
1.76732e+09,0.502665,0.000661121
1.76732e+09,1,0.00870248
1.76732e+09,0.450423,0.00379399
1.76732e+09,0.471774,0.00363227
1.76732e+09,0.0157431,0.00152229
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
330.836,-nan,-nan
331.236,-nan,-nan
331.538,-nan,-nan
331.759,-nan,-nan
332.039,-nan,-nan
332.383,-nan,-nan
333.034,-nan,-nan
333.308,-nan,-nan
333.574,-nan,-nan
333.818,-nan,-nan
334.042,-nan,-nan
334.277,-nan,-nan
334.499,-nan,-nan
334.708,-nan,-nan
334.91,-nan,-nan
335.156,-nan,-nan
335.417,-nan,-nan
335.629,-nan,-nan
335.882,-nan,-nan
336.124,-nan,-nan
336.332,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
